CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Recency_scaled,Frequency_scaled,Monetary_scaled
16917,277,1,391.52,1,2,2,122,5,1.3408538993577666,-0.9552142636712971,-0.4895321289173757
16918,50,6,1068.82,3,5,4,354,12,0.07543561088562381,0.8789251688960832,0.3073079614085988
16919,156,11,2592.25,2,5,5,255,12,0.9144883541766984,1.6680566812978321,1.010976822747704
16921,61,1,154.18,3,2,1,321,6,0.2211768101395232,-0.9552142636712971,-1.2270406899466115
16923,12,19,7069.08,5,5,5,555,15,-0.9445401209818783,2.41594390599791,1.8080566682799362
16924,21,3,829.89,4,4,3,443,11,-0.5519645819744484,0.05960546552681911,0.10644194585750247
16926,371,1,230.25,1,2,1,121,4,1.558204315138142,-0.9552142636712971,-0.9100130288737446
16927,116,3,543.05,2,4,3,243,9,0.6950492016983384,0.05960546552681911,-0.23009040993062388
16928,80,17,2814.7,2,5,5,255,12,0.4206495661775393,2.2616881678707283,1.076382091820791
16929,4,7,1295.39,5,5,4,554,14,-1.6575516078937147,1.0744251947249353,0.45996961466310754
16930,26,3,378.89,4,4,2,442,10,-0.3991450951625692,0.05960546552681911,-0.5155242927451364
16931,5,21,4554.87,5,5,5,555,15,-1.5215015741842748,2.555485194733606,1.4588094483198286
16932,53,1,150.23,3,2,1,321,6,0.11808774849594178,-0.9552142636712971,-1.2475318470417163
16933,1,2,563.23,5,3,3,533,11,-2.341296235524383,-0.36158277709840037,-0.20114578464007993
16934,55,2,931.03,3,3,3,333,9,0.14522562128721084,-0.36158277709840037,0.19773038199065968
16936,26,1,261.9,4,2,2,422,8,-0.3991450951625692,-0.9552142636712971,-0.8080698650557409
16938,9,4,2711.68,5,4,5,545,14,-1.1403187642352037,0.3863044476016776,1.0467595583479452
16940,52,3,3049.88,3,4,5,345,12,0.10413950578058002,0.05960546552681911,1.1401344800753528
16942,13,9,1904.99,5,5,4,554,14,-0.8892400660298114,1.4011241767997944,0.766271980143349
16943,212,3,816.73,1,4,3,143,8,1.1421167725593575,0.05960546552681911,0.09375395630162282
16945,22,19,4345.5,4,5,5,455,14,-0.5187942651860693,2.41594390599791,1.4214210236797031
16947,236,1,406.48,1,2,2,122,5,1.2217880243366328,-0.9552142636712971,-0.4598058533271753
16948,139,3,435.02,2,4,2,242,8,0.8289702489178785,0.05960546552681911,-0.4060057689517901
16949,4,6,1286.27,5,5,4,554,14,-1.6575516078937147,0.8789251688960832,0.45435901161494663
16950,57,3,1178.56,3,4,4,344,11,0.17141108902445348,0.05960546552681911,0.3849139627806376
16951,135,3,1277.75,2,4,4,244,10,0.8073394805210485,0.05960546552681911,0.4490814973424756
16952,109,2,167.61,2,3,1,231,6,0.6490128893147309,-0.36158277709840037,-1.1610762194781181
16953,30,1,20.8,4,2,1,421,7,-0.2960560335189878,-0.9552142636712971,-2.7868331859762034
16954,1,9,2085.08,5,5,5,555,15,-2.341296235524383,1.4011241767997944,0.8380240744809799
16955,185,4,518.67,1,4,3,143,8,1.0409714714796316,0.3863044476016776,-0.2665264106828764
16956,18,1,308.74,4,2,2,422,8,-0.6613614517492411,-0.9552142636712971,-0.6777667304457681
16957,239,2,416.64,1,3,2,132,6,1.231174428080437,-0.36158277709840037,-0.4402333305486003
16959,87,1,117.35,2,2,1,221,5,0.4825011053425735,-0.9552142636712971,-1.4423636928240422
16960,39,3,507.05,3,4,3,343,10,-0.10585307691818215,0.05960546552681911,-0.28449848021581675
16961,116,1,234.17,2,2,1,221,5,0.6950492016983384,-0.9552142636712971,-0.8966542306271077
16963,187,1,110.55,1,2,1,121,4,1.048952395241215,-0.9552142636712971,-1.4893904358637933
16965,227,1,201.19,1,2,1,121,4,1.1928988969078893,-0.9552142636712971,-1.0167382047754319
16966,8,7,2154.97,5,5,5,555,15,-1.2189397565026774,1.0744251947249353,0.8642135511434544
16967,189,1,319.02,1,2,2,122,5,1.0568488631984492,-0.9552142636712971,-0.6518186710206069
16968,4,2,439.43,5,3,2,532,10,-1.6575516078937147,-0.36158277709840037,-0.39800810094599576
16969,39,3,650.41,3,4,3,343,10,-0.10585307691818215,0.05960546552681911,-0.08696149666823191
16971,38,1,357.21,3,2,2,322,7,-0.12474545964177015,-0.9552142636712971,-0.5622243355668156
16976,267,1,251.52,1,2,2,122,5,1.3135171700007557,-0.9552142636712971,-0.8400840959703316
16978,78,1,344.33,2,2,2,222,6,0.4019933629965244,-0.9552142636712971,-0.5913264040261025
16979,4,6,1852.0,5,5,4,554,14,-1.6575516078937147,0.8789251688960832,0.7438641511069684
16980,255,2,1028.46,1,3,4,134,8,1.2793336700851932,-0.36158277709840037,0.27674590525137266
16982,61,1,384.06,3,2,2,322,7,0.2211768101395232,-0.9552142636712971,-0.5047816194130816
16983,13,7,1905.87,5,5,4,554,14,-0.8892400660298114,1.0744251947249353,0.7666388230141289
16984,88,2,4459.52,2,3,5,235,10,0.4909329380903411,-0.36158277709840037,1.4420000386393264
16985,17,10,5464.12,4,5,5,455,14,-0.7017069128441668,1.5406654655354899,1.6034256767408575
16986,30,2,1873.2,4,3,4,434,11,-0.2960560335189878,-0.36158277709840037,0.7529049354502338
16987,3,7,1616.8,5,5,4,554,14,-1.8240633918658722,1.0744251947249353,0.6359888306466513
16988,5,1,126.12,5,2,1,521,8,-1.5215015741842748,-0.9552142636712971,-1.3855524460645194
16989,7,6,1133.25,5,5,4,554,14,-1.3068305482073614,0.8789251688960832,0.3537846055294302
16990,219,1,179.0,1,2,1,121,4,1.1662457329732419,-0.9552142636712971,-1.1091260756889416
16992,11,5,1614.31,5,4,4,544,13,-1.0042687305257638,0.6532369520997158,0.6347647015670292
16996,30,6,1456.96,4,5,4,454,13,-0.2960560335189878,0.8789251688960832,0.5533141160467709
16997,288,3,702.0,1,4,3,143,8,1.3698109782739254,0.05960546552681911,-0.026389232572446932
16998,150,4,295.0,2,4,2,242,8,0.8854115876894589,0.3863044476016776,-0.7138265245849672
16999,23,2,484.82,4,3,2,432,9,-0.4870358868672529,-0.36158277709840037,-0.3200559282181692
17001,1,11,3989.57,5,5,5,555,15,-2.341296235524383,1.6680566812978321,1.3535220088414202
17002,86,3,1493.73,2,4,4,244,10,0.473972906706051,0.05960546552681911,0.5731087051391706
17004,46,2,1312.14,3,3,4,334,10,0.014486707924192927,-0.36158277709840037,0.47017211798041786
17006,5,4,781.78,5,4,3,543,12,-1.5215015741842748,0.3863044476016776,0.059039841482236045
17007,51,6,889.93,3,5,3,353,11,0.08992556633514363,0.8789251688960832,0.1618888514498674
17010,18,1,195.36,4,2,1,421,7,-0.6613614517492411,-0.9552142636712971,-1.0399904547699945
17011,30,1,270.9,4,2,2,422,8,-0.2960560335189878,-0.9552142636712971,-0.7813188431561449
17014,8,3,583.43,5,4,3,543,12,-1.2189397565026774,0.05960546552681911,-0.17319120861052822
17015,29,3,1838.61,4,4,4,444,12,-0.3205241028950956,0.05960546552681911,0.7381005050670871
17017,3,20,8694.26,5,5,5,555,15,-1.8240633918658722,2.487376384667096,1.9724907683361428
17018,41,2,920.1,3,3,3,333,9,-0.06944540468970294,-0.36158277709840037,0.18835546191242478
17019,11,4,1258.08,5,4,4,544,13,-1.0042687305257638,0.3863044476016776,0.43676183534916807
17022,31,1,71.0,4,2,1,421,7,-0.27236486089033946,-0.9552142636712971,-1.837327561748828
17024,45,3,95.85,3,4,1,341,8,-0.0015614215275583125,0.05960546552681911,-1.6016930128818414
17025,61,3,357.77,3,4,2,342,9,0.2211768101395232,0.05960546552681911,-0.5609828852695933
17026,185,2,154.83,1,3,1,131,5,1.0409714714796316,-0.36158277709840037,-1.2237187796675673
17027,79,6,877.56,2,5,3,253,10,0.4113797667403285,0.8789251688960832,0.15077724312214763
17029,111,2,716.0,2,3,3,233,8,0.6624584649457211,-0.36158277709840037,-0.010718040763832164
17030,64,1,146.87,3,2,1,321,6,0.25643735030730064,-0.9552142636712971,-1.2653880616472708
17031,12,2,380.35,5,3,2,532,10,-0.9445401209818783,-0.36158277709840037,-0.5124758359064951
17033,86,3,1030.14,2,4,4,244,10,0.473972906706051,0.05960546552681911,0.27804178273897945
17034,16,3,745.52,4,4,3,443,11,-0.7443590504544844,0.05960546552681911,0.021346488043100034
17035,246,2,433.53,1,3,2,132,6,1.252627506451775,-0.36158277709840037,-0.4087262220031767
17037,88,1,1267.32,2,2,4,224,8,0.4909329380903411,-0.9552142636712971,0.44257279938708854
17038,30,1,112.4,4,2,1,421,7,-0.2960560335189878,-0.9552142636712971,-1.476318383312092
17040,138,1,449.73,2,2,2,222,6,0.8236210556992557,-0.9552142636712971,-0.3796364095159627
17041,27,3,1071.49,4,4,4,444,12,-0.37200722237130046,0.05960546552681911,0.3092889292893083
17042,3,5,1036.58,5,4,4,544,13,-1.8240633918658722,0.6532369520997158,0.2829898297810342
17043,32,4,1735.18,4,4,4,444,12,-0.24940276429285124,0.3863044476016776,0.6921125662572053
17044,25,1,948.48,4,2,4,424,10,-0.4273072773233673,-0.9552142636712971,0.2124721514680868
17045,113,3,339.44,2,4,2,242,8,0.6756660532493783,0.05960546552681911,-0.6026604768950518
17046,157,1,642.02,2,2,3,223,7,0.9192262066550354,-0.9552142636712971,-0.09726388072778903
17047,85,3,1100.9,2,4,4,244,10,0.4653461139941349,0.05960546552681911,0.3307886258744688
17048,118,3,925.35,2,4,3,243,9,0.7076971190400876,0.05960546552681911,0.19287231579779265
17049,3,9,5655.03,5,5,5,555,15,-1.8240633918658722,1.4011241767997944,1.6307135637046402
17050,96,6,3185.64,2,5,5,255,12,0.5551626080798789,0.8789251688960832,1.1747345305772607
17051,194,1,240.89,1,2,1,121,4,1.0762320116474091,-0.9552142636712971,-0.8742632425262922
17052,28,1,399.09,4,2,2,422,8,-0.3458217546340572,-0.9552142636712971,-0.47435121909850214
17053,131,1,498.48,2,2,3,223,7,0.7850629230241704,-0.9552142636712971,-0.29801863216229735
17054,28,5,1356.33,4,4,4,444,12,-0.3458217546340572,0.6532369520997158,0.4964762639404296
17058,82,3,1179.89,2,4,4,244,10,0.4388506943278125,0.05960546552681911,0.3858095443434044
17059,30,5,3080.39,4,4,5,445,13,-0.2960560335189878,0.6532369520997158,1.148042591604736
17060,266,1,234.24,1,2,1,121,4,1.3107275994304497,-0.9552142636712971,-0.8964177095976669
17061,74,11,5232.23,2,5,5,255,12,0.36322052473557237,1.6680566812978321,1.5689683557555714
17062,314,4,533.33,1,4,3,143,8,1.4340938842810735,0.3863044476016776,-0.24441738366245952
17063,21,7,1461.14,4,5,4,454,13,-0.5519645819744484,1.0744251947249353,0.5555893555366304
17064,59,3,855.45,3,4,3,343,10,0.19670874076341505,0.05960546552681911,0.1305210171194432
17068,12,21,4552.14,5,5,5,555,15,-0.9445401209818783,2.555485194733606,1.4583330834306922
17069,28,9,2709.7,4,5,5,455,14,-0.3458217546340572,1.4011241767997944,1.0461792705518511
17070,114,1,304.24,2,2,2,222,6,0.68218320610311,-0.9552142636712971,-0.6893974754898553
17071,28,9,2429.03,4,5,5,455,14,-0.3458217546340572,1.4011241767997944,0.9593129260928094
17073,18,4,1446.09,4,4,4,444,12,-0.6613614517492411,0.3863044476016776,0.5473667287337725
17075,18,4,834.12,4,4,3,443,11,-0.6613614517492411,0.3863044476016776,0.11047758159719169
17076,36,3,841.08,3,4,3,343,10,-0.16402870097223204,0.05960546552681911,0.11707349798301332
17078,36,2,378.2,3,3,2,332,8,-0.16402870097223204,-0.36158277709840037,-0.5169690810014522
17079,78,1,118.8,2,2,1,221,5,0.4019933629965244,-0.9552142636712971,-1.4326860175459948
17080,22,2,287.62,4,3,2,432,9,-0.5187942651860693,-0.36158277709840037,-0.7338922112643433
17081,25,2,288.91,4,3,2,432,9,-0.4273072773233673,-0.36158277709840037,-0.730348055437505
17082,33,2,2003.85,4,3,4,434,11,-0.22712620679597337,-0.36158277709840037,0.8064595135056102
17083,109,3,1405.78,2,4,4,244,10,0.6490128893147309,0.05960546552681911,0.5249146912407289
17084,35,2,2747.99,3,3,5,335,11,-0.18447406918565573,-0.36158277709840037,1.0573266495090299
17085,123,5,1562.4,2,4,4,244,10,0.7384096537980341,0.6532369520997158,0.6088057591729621
17086,7,6,2050.08,5,5,4,554,14,-1.3068305482073614,0.8789251688960832,0.8245771071058301
17088,28,4,1991.01,4,4,4,444,12,-0.3458217546340572,0.3863044476016776,0.8013533367504517
17090,4,7,1974.65,5,5,4,554,14,-1.6575516078937147,1.0744251947249353,0.7947994403171631
17091,3,9,3827.76,5,5,5,555,15,-1.8240633918658722,1.4011241767997944,1.3206257824400323
17092,50,4,1774.03,3,4,4,344,11,0.07543561088562381,0.3863044476016776,0.7096999080959087
17094,322,1,302.0,1,2,2,122,5,1.4528085769791685,-0.9552142636712971,-0.695251078522637
17095,23,3,1324.16,4,4,4,444,12,-0.4870358868672529,0.05960546552681911,0.4774136683838856
17096,15,4,1022.13,4,4,4,444,12,-0.7895977045488505,0.3863044476016776,0.2718441554395491
17097,2,8,954.42,5,5,4,554,14,-2.0387344178427855,1.2468684386726128,0.21742852391015555
17100,18,2,971.74,4,3,4,434,11,-0.6613614517492411,-0.36158277709840037,0.23170643793655507
17101,10,4,1621.73,5,4,4,544,13,-1.0691974256329595,0.3863044476016776,0.6384069596758695
17102,262,1,25.5,1,2,1,121,4,1.2994638495891662,-0.9552142636712971,-2.631674741450729
17105,159,2,665.78,2,3,3,233,8,0.9286126103988395,-0.36158277709840037,-0.06842772535118184
17107,33,6,10797.48,4,5,5,455,14,-0.22712620679597337,0.8789251688960832,2.1446504780954037
17109,29,6,881.29,4,5,3,453,12,-0.3205241028950956,0.8789251688960832,0.15414418316325376
17110,165,1,163.3,2,2,1,221,5,0.9560835379863235,-0.9552142636712971,-1.1816551574443253
17111,47,1,231.61,3,2,1,321,6,0.03019695679125805,-0.9552142636712971,-0.905352861747937
17114,6,8,801.12,5,5,3,553,13,-1.4064729096883222,1.2468684386726128,0.07843638855333136
17115,8,3,837.5,5,4,3,543,12,-1.2189397565026774,0.05960546552681911,0.11368760867895217
17117,288,1,116.2,1,2,1,121,4,1.3698109782739254,-0.9552142636712971,-1.4501237772315583
17118,318,1,157.02,1,2,1,121,4,1.4435098989158772,-0.9552142636712971,-1.2126276114184653
17119,3,2,606.91,5,3,3,533,11,-1.8240633918658722,-0.36158277709840037,-0.14188702448340992
17120,233,1,307.46,1,2,2,122,5,1.2122820453568492,-0.9552142636712971,-0.6810577453741832
17122,119,1,138.32,2,2,1,221,5,0.713941584421926,-0.9552142636712971,-1.3127220851444394
17123,162,1,345.3,2,2,2,222,6,0.9424744813034064,-0.9552142636712971,-0.5890972172458137
17124,185,1,294.24,1,2,2,122,5,1.0409714714796316,-0.9552142636712971,-0.7158696653355987
17125,50,1,230.5,3,2,1,321,6,0.07543561088562381,-0.9552142636712971,-0.9091543280366494
17126,152,5,989.45,2,4,4,244,10,0.895230272225732,0.6532369520997158,0.24604535233240304
17128,335,1,157.09,1,2,1,121,4,1.4822531262858296,-0.9552142636712971,-1.2122756394515661
17131,5,5,2463.17,5,4,5,545,14,-1.5215015741842748,0.6532369520997158,0.970400514893408
17133,16,7,4892.24,4,5,5,455,14,-0.7443590504544844,1.0744251947249353,1.5155833135767778
17134,107,2,413.2,2,3,2,232,7,0.6353205921544528,-0.36158277709840037,-0.4468064175551325
17135,16,7,1139.73,4,5,4,454,13,-0.7443590504544844,1.0744251947249353,0.3583119846137331
17138,276,1,380.5,1,2,2,122,5,1.3381648540746935,-0.9552142636712971,-0.5121632996709359
17139,16,12,10650.77,4,5,5,455,14,-0.7443590504544844,1.7852452398084835,2.1337791552338445
17140,247,1,454.12,1,2,2,122,5,1.2556424974565452,-0.9552142636712971,-0.37193340957762955
17142,239,1,579.0,1,2,3,123,6,1.231174428080437,-0.9552142636712971,-0.1792382187713952
17144,1,2,984.57,5,3,4,534,12,-2.341296235524383,-0.36158277709840037,0.24212000915176726
17146,106,3,749.78,2,4,3,243,9,0.6283790606233428,0.05960546552681911,0.025868692660767096
17147,23,4,1714.59,4,4,4,444,12,-0.4870358868672529,0.3863044476016776,0.6826312657730569
17148,52,1,124.88,3,2,1,321,6,0.10413950578058002,-0.9552142636712971,-1.3933427231372946
17152,195,3,1689.5,1,4,4,144,9,1.0800489471232713,0.05960546552681911,0.6709227819531786
17153,24,1,213.78,4,2,1,421,7,-0.45657413660453583,-0.9552142636712971,-0.9687315754096718
17154,75,1,329.34,2,2,2,222,6,0.37310423556778083,-0.9552142636712971,-0.626594866439559
17155,18,2,251.7,4,3,2,432,9,-0.6613614517492411,-0.36158277709840037,-0.8395178041980853
17157,8,2,319.0,5,3,2,532,10,-1.2189397565026774,-0.36158277709840037,-0.6518683399401826
17158,32,3,1266.97,4,4,4,444,12,-0.24940276429285124,0.05960546552681911,0.4423534596086246
17159,22,3,1538.88,4,4,4,444,12,-0.5187942651860693,0.05960546552681911,0.5967589249640619
17160,31,6,3518.03,4,5,5,455,14,-0.27236486089033946,0.8789251688960832,1.253586057359051
17162,29,10,1715.46,4,5,4,454,13,-0.3205241028950956,1.5406654655354899,0.6830341812207098
17163,22,2,293.1,4,3,2,432,9,-0.5187942651860693,-0.36158277709840037,-0.7189442590643699
17164,33,7,2467.35,4,5,5,455,14,-0.22712620679597337,1.0744251947249353,0.9717474782887553
17165,284,1,158.68,1,2,1,121,4,1.3594106808800466,-0.9552142636712971,-1.2043225454154114
17166,39,2,206.34,3,3,1,331,7,-0.10585307691818215,-0.36158277709840037,-0.9967491312624315
17169,58,2,835.78,3,3,3,333,9,0.1841671134665053,-0.36158277709840037,0.11205572402463078
17171,289,1,224.91,1,2,1,121,4,1.3723885603136328,-0.9552142636712971,-0.9285799994354752
17172,79,1,317.76,2,2,2,222,6,0.4113797667403285,-0.9552142636712971,-0.6549538913106449
17173,5,8,3766.6,5,5,5,555,15,-1.5215015741842748,1.2468684386726128,1.3078284460630862
17174,218,1,59.9,1,2,1,121,4,1.1628461404940136,-0.9552142636712971,-1.970391134928717
17175,44,4,1443.69,3,4,4,344,11,-0.01796228521349842,0.3863044476016776,0.5460475782093779
17176,202,1,306.13,1,2,2,122,5,1.1062344148605145,-0.9552142636712971,-0.6844918144224018
17179,178,3,711.79,2,4,3,243,9,1.0123462367079263,0.05960546552681911,-0.015398186301350071
17180,56,4,783.97,3,4,3,343,10,0.1584332095908674,0.3863044476016776,0.06126016291219955
17181,57,2,239.92,3,3,1,331,7,0.17141108902445348,-0.36158277709840037,-0.87745657637682
17183,8,6,3347.31,5,5,5,555,15,-1.2189397565026774,0.8789251688960832,1.2140645405262585
17186,47,2,144.0,3,3,1,331,7,0.03019695679125805,-0.36158277709840037,-1.2809645363770958
17187,227,1,203.95,1,2,1,121,4,1.1928988969078893,-0.9552142636712971,-1.0059631316723774
17188,11,7,2474.23,5,5,5,555,15,-1.0042687305257638,1.0744251947249353,0.9739595307107833
17189,106,2,383.75,2,3,2,232,7,0.6283790606233428,-0.36158277709840037,-0.5054216878793668
17190,59,2,444.74,3,3,2,332,8,0.19670874076341505,-0.36158277709840037,-0.38848384762155125
17191,28,7,2093.68,4,5,5,455,14,-0.3458217546340572,1.0744251947249353,0.8412936553934871
17193,36,7,1699.3,3,5,4,354,12,-0.16402870097223204,1.0744251947249353,0.6755165955961726
17194,274,2,262.62,1,3,2,132,6,1.3327575169453991,-0.36158277709840037,-0.8058963324613231
17197,30,1,1013.01,4,2,4,424,10,-0.2960560335189878,-0.9552142636712971,0.2647283326147433
17198,24,3,692.22,4,4,3,443,11,-0.45657413660453583,0.05960546552681911,-0.037522954385768595
17201,54,1,289.78,3,2,2,322,7,0.13178004565621987,-0.9552142636712971,-0.72796670399843
17203,36,6,3560.08,3,5,5,355,13,-0.16402870097223204,0.8789251688960832,1.2630262175562441
17204,175,4,1564.56,2,4,4,244,10,0.9997339490010838,0.3863044476016776,0.6099030002850864
17205,54,1,384.08,3,2,2,322,7,0.13178004565621987,-0.9552142636712971,-0.5047403423700721
17206,53,1,204.24,3,2,1,321,6,0.11808774849594178,-0.9552142636712971,-1.0048394035115302
17211,27,8,2317.22,4,5,5,455,14,-0.37200722237130046,1.2468684386726128,0.9218781169430439
17212,253,1,226.85,1,2,1,121,4,1.2734810184474739,-0.9552142636712971,-0.921784420997234
17213,40,7,2781.23,3,5,5,355,13,-0.0874272207859269,1.0744251947249353,1.066878633227275
17214,60,6,1059.12,3,5,4,354,12,0.20904305891646366,0.8789251688960832,0.3000693438846598
17217,234,1,113.5,1,2,1,121,4,1.2154641792133722,-0.9552142636712971,-1.4686465352125186
17218,4,10,1951.97,5,5,4,554,14,-1.6575516078937147,1.5406654655354899,0.7856233830669528
17219,32,1,114.23,4,2,1,421,7,-0.24940276429285124,-0.9552142636712971,-1.4635957968474862
17220,24,14,3187.55,4,5,5,455,14,-0.45657413660453583,1.9947556633726906,1.1752107296116343
17221,7,2,334.48,5,3,2,532,10,-1.3068305482073614,-0.36158277709840037,-0.6143243406408484
17222,65,1,328.65,3,2,2,322,7,0.2678300793656594,-0.9552142636712971,-0.62825659527637
17223,310,2,416.89,1,3,2,132,6,1.4245575339360348,-0.36158277709840037,-0.4397577476424633
17226,309,1,393.49,1,2,2,122,5,1.4221542814287025,-0.9552142636712971,-0.4855534843300844
17227,19,6,939.32,4,5,4,454,13,-0.6230859205766931,0.8789251688960832,0.20476788504285426
17228,16,8,1906.09,4,5,4,454,13,-0.7443590504544844,1.2468684386726128,0.7667305072796295
17229,96,2,318.76,2,3,2,232,7,0.5551626080798789,-0.36158277709840037,-0.6524646092296864
17230,264,8,3638.41,1,5,5,155,11,1.305116977069759,1.2468684386726128,1.280317669821675
17231,12,10,3124.72,5,5,5,555,15,-0.9445401209818783,1.5406654655354899,1.1593943708301033
17232,3,2,417.77,5,3,2,532,10,-1.8240633918658722,-0.36158277709840037,-0.438085956234672
